L5	S1	S2	S3	S4	S5	S6
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;?	5.119097584598083e-06	0.0003517016372180314	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;UBA12018	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA6857	0.0	0.0010179685759089546	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;Gallimonas	0.00018434799500866104	0.002825794825039432	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;RUG841	0.0	0.005398514408696412	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;NM07-P-09	0.0	0.0	0.0	0.0	9.634851038244871e-05	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;Scatocola	0.010410505304053713	0.0	0.0	0.04983949898571837	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Sodaliphilus	0.0	0.12511332584483775	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Caproiciproducens	0.0	0.0	0.000405005724994386	0.0	1.4049697989325484e-14	0.0005490747255318695
Bacteria;Firmicutes;Bacilli;Bacillales;Anoxybacillaceae;Geobacillus	0.0	0.0	0.0	0.0	0.0	3.7446851776545096e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Pseudobutyricicoccus	0.0008306955026240387	0.00014107443683722214	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;NSJ-40	1.415260897430003e-07	9.788564261473753e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1224	0.0	0.0019012622977109144	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecivivens	7.359565475161861e-06	6.437758239023875e-07	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;43-108	0.0002558266355630359	0.00030538487657460757	0.00010098342525831094	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Morganella	0.0	0.0	0.0	0.0	0.015584300535842201	4.992200964514741e-11
Bacteria;Firmicutes_A;Clostridia;Christensenellales;MARSEILLE-P3954;MARSEILLE-P3954	7.571429783716825e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-217	0.15237417728848723	0.020361860611123408	0.0017848160577559754	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Massilistercora	0.0016748825176909413	0.0	0.0	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanosyncoccaceae;Nanosyncoccus	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;NSJ-63	0.0002164815411579964	6.504555292719051e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;NSJ-53;NSJ-53	1.1577913845824323e-09	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Paratractidigestivibacter	0.00029580558443629185	0.01699097742946964	0.00679999181217586	0.0	0.002049501357138353	0.0
Bacteria;Firmicutes;Bacilli;DSM-16016;Caldibacillaceae;Bacillus_J	0.0	0.0	0.0	0.0	0.0	0.00026543623303129985
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Tropheryma	9.531112055066849e-06	0.0	0.0	0.0	0.0	5.130020156146226e-06
Bacteria;Firmicutes_B;Dehalobacteriia;UBA4068;UBA4068;?	7.968629803320561e-06	1.779952170831417e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Pullilachnospira	2.006109597426355e-13	0.0	0.0	0.0	4.517715480859768e-05	4.8719912346688336e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Scybalenecus	0.0008253216038898829	0.0	2.0996078809842034e-11	0.0	0.00018576396094642278	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-411	0.0012240730768089969	0.0016563259172606144	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12650	0.0	0.0005944385183125661	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;RUG806	0.0	0.005353631791598132	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;RQCD01	0.0	0.0009471186446825792	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Limiplasma	0.008773120631202903	0.013252985176400377	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA9506;?	1.1646946350546177e-05	1.8889226232816645e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter	0.0	0.0	0.0	0.0	0.0016434695011459182	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Baileyella	0.00022632571088262624	0.0	0.0006954792443402513	0.0	0.00024441809880032647	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;?	0.0	0.0	0.0	4.630712151440313e-13	0.0	0.00016433252140740838
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.0	0.0	0.0	0.0	0.0	3.793972068732441e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;RUG420	0.0	0.0	0.0	0.003530344876350194	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Ventrousia	3.925500356317458e-14	3.614784884964666e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Alloscardovia	0.0	0.0	0.0	0.0	0.0	0.0016147277384098815
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scybalocola	0.00014418838435929806	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	0.0	5.596922481892114e-06	6.494474672029102e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azonexus	0.0	0.0	0.0005589846810061469	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Dietzia	0.0	0.0	0.0	0.0	2.6311333898016582e-05	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1572	1.1268344048617206e-10	4.5759590814287013e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Sporanaerobacteraceae;Anaerosalibacter	0.0	0.0	0.0	0.0	0.00035709552592573144	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Clostridium_A	0.027181909089557362	0.0	0.0	0.000176326010611727	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Allisonella	4.946649894263214e-08	0.0	0.023641102830044124	0.000548698491422923	1.2812179895226084e-11	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Levyella	0.009663932046317887	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Avimonas_A	0.000781206048642982	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;DTU089	0.0	0.0017130808441159925	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B	2.9505023174910903e-15	0.0	0.0008961155891733243	0.1313387860079112	0.0259864080428845	0.6471379749827245
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;Sphaerochaetaceae;UBA9732	0.0	0.009647701236648073	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ramlibacter	0.0	2.072894022960608e-06	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;RUG14156;?	0.0	2.768760345836631e-05	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;UBA932;?	1.8010313698189043e-05	0.0002889556477313773	1.961756062805126e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Corticibacterium	0.0	1.4388127113603768e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;HGM11327;HGM11327;SIG351	0.0	0.0002465522877209941	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_AN	0.0	0.0011479624224760806	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella_A	0.0	0.0005098558517555228	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Heteroruminococcus	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CHH4-2	2.393916423221394e-05	0.0	0.0	1.4586185135778052e-05	0.0	1.2368556338478039e-05
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;?	0.0	4.776360521727201e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Oscillibacter	0.0	3.478278033674242e-12	0.0	0.00014476896618463	0.0	1.3191914380591337e-05
Bacteria;Firmicutes;Bacilli;Bacillales_B;Bacillaceae_C;Siminovitchia	0.0	0.0	0.0	9.363796893728065e-06	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	0.0	0.0	0.0	0.0	2.904928622459307e-05	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAJLXD01	2.2206723303295376e-08	0.0005159430562136422	0.0	0.0001963963131614177	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;CABJAA01	0.0013310775798861675	0.0	0.0	3.558310115877897e-10	9.235659185145701e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Micrococcus	0.0	0.0	0.0	0.0	0.0007128465818887963	0.001304335031940835
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus	3.3596947124822934e-06	0.0	0.0	0.0	5.9554563732086395e-05	1.6131279547095726e-05
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_B	0.0	0.0	0.008761795099758125	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;CAJFEE01;CAJFEE01;?	0.0	3.032612423953372e-05	1.764758521519318e-09	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Saccharimonas	2.895544765178089e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia	0.0	0.0	0.0	0.0	0.0	0.00576890950460636
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Comamonas	0.0	0.0028248801167989656	0.0012688879124526508	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;QWKK01	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Kaistella	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium	6.311400187135439e-09	0.00951414193595226	0.0160153277217354	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_B	0.0	0.0	0.0	0.0	0.0	0.0065986313078474764
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Clostridioides_A	0.0	0.0	0.0	0.0	4.8113117854904626e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;UMGS1322	0.001144609445356096	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;?	0.0	7.875866455356893e-07	0.0	0.0	0.0	0.0002429055334423251
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium	0.0	0.0	0.0	2.6716404330620085e-05	2.391295720001053e-05	0.0004346750270794082
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter	3.5223506512897205e-15	9.312935132866855e-06	3.5014401231662465e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Massilimaliae	0.00027008984067562535	0.0	0.0	5.488213468029233e-06	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;?	0.0	0.0004068612976656622	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Robinsoniella	0.0	0.0	0.0	0.0	0.0	0.0029827354908310007
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS731	0.0	0.001927460039890447	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;?	4.072567835892674e-13	5.7930740892270924e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Faecaligallichristensenella	0.00010255044282106648	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Porcincola	0.0	1.9243962948580146e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ventrisoma	0.000764355749701089	0.0	0.0	6.016818813232783e-06	0.0	0.0002968743934139233
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus	0.0	9.601691347798798e-05	0.0	0.0	0.006633585629515242	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Limousia	0.00025793570560097645	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Avichristensenella	0.0	0.0031979498405269847	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_B;DSM-1321;?	6.37336879129797e-05	3.2576696170624865e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinotignum	0.0	0.0	0.0	1.6345319018470454e-12	4.759794376099228e-05	0.00012087872943993431
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Trueperella	0.0	0.0	0.0	0.0	0.0	0.0005943290966364846
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoflavonifractor	0.0005891833285769514	0.0002978019262675423	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales_A;Rhizobiaceae_A;Phyllobacterium	0.0	0.0	0.0	0.0	0.0008169331720569848	3.7914877254334675e-05
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Faecimonas	0.005903931357073058	1.7033452283615565e-07	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Aeribacillaceae;Aeribacillus	0.0	0.0	0.0	0.0	0.0008172767431561509	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;CAG-917	0.0	0.00033553584490807854	0.0	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;Sphaerochaetaceae;RUG023	0.0	9.306256183341092e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum	0.17473808972312654	0.0055526651640853035	0.000746101422602297	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;SIG471	4.3421264129345083e-16	6.271203381100046e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fimousia	5.8860762966736734e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA945	0.0	0.0	0.0	0.0	0.0	4.968089155186835e-05
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Fimiplasma	1.8766638452649662e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;?;?	0.0	0.0	0.0005210007518760636	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Saccharofermentanales;DTU023;SFGY01	0.0010101916038636038	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_B;Peptococcia;Peptococcales;Peptococcaceae;Peptococcus	0.0002400629028135837	0.0	0.0	0.0	2.1572450058938115e-05	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Epilithonimonas	0.0	0.0	0.0	0.0	0.0	0.00010087642943655187
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Gleimia	0.0	0.0	0.0	0.0	0.0	0.003887338316120901
Bacteria;Proteobacteria;Alphaproteobacteria;Rs-D84;CACZYB01;CACZYB01	0.0	0.0005190719907145349	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Cryptosporangiaceae;Cryptosporangium	0.0	1.223085172910046e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;CAISGS01	0.0	0.0	0.0	0.0	0.0024203727436029787	0.0
Bacteria;Cyanobacteria;Cyanobacteriia;Elainellales;Elainellaceae;?	0.0	6.760925728638297e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.0	7.906179912623802e-07	0.0005141459038494728	0.0	0.0007585375595801936	0.013645575727795628
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1532	0.0	0.00014582284852403027	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1840;UMGS1840;UMGS1840	0.0	0.0004126945917002967	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;?;?	0.00040137699851125355	0.0023589150453813064	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus	3.0725175256142277e-16	5.075433800639602e-16	0.0	7.137875189270723e-05	0.0006474901086098507	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1264	0.00014723286976128146	1.0957174499122395e-11	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;AF33-28	4.1845257568697365e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Schneewindia	4.2419633411239544e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;UBA1829;UBA11452	1.2561931191442572e-05	0.004256687002376352	0.0	3.9466754618219417e-11	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Negativicoccaceae;Negativicoccus	0.0018008563266768626	0.0	0.0	0.0	0.00025445303178209624	0.003514608762570911
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia	0.0	0.0	0.00011341061096032636	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12713	0.0	0.0007169563524111451	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_F	0.0	0.00012927283339057868	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter	0.4326735284264533	0.0	0.0	7.108011818458648e-05	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scybalomonas	0.0	0.0	0.0	0.0	1.9932792271996775e-08	0.0005346068711424497
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus	0.0	0.0	0.0	0.0	0.00010644799331618447	0.001071387596405184
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides	0.0	0.0	0.0	0.0001105575738780783	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lactonifactor	0.00027845521576391676	0.0	0.0	0.0	0.0	8.918322335839591e-05
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;JAGZHZ01	9.95606380727188e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger_A	1.3875989151455236e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS692	0.0	0.0011060127646512156	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Coprosoma	0.0003722188567939859	0.00013496697777654336	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Firm-18;CAJLYO01	0.0	0.00023241483027362854	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;RUG708	0.0	1.1763785849683359e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Sedimentibacteraceae;Sedimentibacter	7.580949210747652e-05	0.0	0.001905638078472549	0.0	0.0	0.0
Bacteria;Firmicutes_A;Thermoanaerobacteria;Thermoanaerobacterales;UBA4877;UBA4877	0.001076204484521886	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;HGM11514;HGM11514;HGM11514	0.00028327296526397514	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Propionimicrobium	0.0	0.0	0.0	0.0	2.6130977169995126e-06	0.00016150700762301135
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Arcanobacterium_A	9.981267923572573e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_B	0.0028557755880536714	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olegusella	0.0001362581720152518	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1591	0.0003577338222070053	0.000318489198797512	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Croceibacterium	0.0	8.06483538187048e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces	0.0	0.00010974848154274053	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA7862	0.0	0.0002867864041701323	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas	0.0	3.3977776346200576e-06	0.0	0.0	3.704648518970606e-05	0.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	0.0	2.4105858288153134e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Rubrivivax	0.0	7.139089163873095e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Nocardioidaceae;?	0.0	1.1038892985476729e-05	0.0	0.0	0.0	0.00018549446786120537
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_G	0.0	0.0	2.6252024759229682e-05	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Micromonosporaceae;Virgisporangium	0.0	6.1295748029352536e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;DUOF01;?	0.0	0.0001322746804665472	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alterileibacterium	0.0008214906005808467	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	0.0	1.6417911937002312e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia	0.0	0.0	0.0	0.0	0.0	0.0014554098314727552
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Onthocola_A	2.0230509486527217e-05	0.0	0.0	1.780277487594866e-15	0.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;?;?	0.0	4.628226745695571e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-698;Tener-01	0.0	0.0005102310327180753	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAZU01	0.023810438943775207	0.008510648299680186	0.0	0.0024187060235436307	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;UMGS1494	0.0	0.001267214630749164	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;?	3.5762595923260745e-13	0.0003719712845329146	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA3789	0.0	0.031249789935147147	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;HGM10818	0.0	0.012176328196283904	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;UMGS1851	0.0	0.0002039080074144811	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_N	0.0	0.0	0.0	2.4848940190674043e-05	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Gabonibacter	1.4673617864248629e-05	7.39557422945726e-05	0.0	0.0	0.0	0.0
